2020-03-07 18:18:55,795 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=8
2020-03-07 18:18:55,795 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=18
2020-03-07 18:18:55,795 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=3
2020-03-07 18:18:55,795 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=11
2020-03-07 18:18:55,795 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=8
2020-03-07 18:18:55,811 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=21
2020-03-07 18:18:55,811 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=13
2020-03-07 18:18:55,811 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2020-03-07 18:18:55,811 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2020-03-07 18:18:55,811 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=6
2020-03-07 18:18:55,811 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2020-03-07 18:18:55,811 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:18:55,811 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=5
2020-03-07 18:18:55,811 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=34
2020-03-07 18:18:55,811 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=2
2020-03-07 18:18:55,811 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=48
2020-03-07 18:18:55,811 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=11
2020-03-07 18:18:55,999 [main] INFO  marytts.R 1 Request processed in 235 ms.
2020-03-07 18:18:55,999 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2020-03-07 18:18:55,999 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2020-03-07 18:18:55,999 [main] INFO  marytts.R 1    Preprocess took 0 ms
2020-03-07 18:18:55,999 [main] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2020-03-07 18:18:55,999 [main] INFO  marytts.R 1    JPhonemiser took 0 ms
2020-03-07 18:18:55,999 [main] INFO  marytts.R 1    Prosody took 0 ms
2020-03-07 18:18:55,999 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2020-03-07 18:18:55,999 [main] INFO  marytts.R 1    AcousticModeller took 16 ms
2020-03-07 18:18:55,999 [main] INFO  marytts.R 1    Synthesis took 219 ms
2020-03-07 18:19:01,444 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2020-03-07 18:19:01,444 [main] INFO  marytts.R 1 Handling request using the following modules:
2020-03-07 18:19:01,444 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2020-03-07 18:19:01,444 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2020-03-07 18:19:01,445 [main] INFO  marytts.R 1 Handling request using the following modules:
2020-03-07 18:19:01,445 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2020-03-07 18:19:01,445 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2020-03-07 18:19:01,445 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2020-03-07 18:19:01,445 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2020-03-07 18:19:01,445 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2020-03-07 18:19:01,445 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2020-03-07 18:19:01,445 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2020-03-07 18:19:01,445 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2020-03-07 18:19:01,445 [main] INFO  marytts.R 1 Next module: JTokeniser
2020-03-07 18:19:01,445 [main] INFO  marytts.R 1 Next module: Preprocess
2020-03-07 18:19:01,446 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2020-03-07 18:19:01,447 [main] INFO  marytts.R 1 Next module: JPhonemiser
2020-03-07 18:19:01,448 [main] INFO  marytts.R 1 Next module: Prosody
2020-03-07 18:19:01,449 [main] INFO  marytts.R 1 Next module: PronunciationModel
2020-03-07 18:19:01,449 [main] INFO  marytts.R 1 Next module: AcousticModeller
2020-03-07 18:19:01,460 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2020-03-07 18:19:01,460 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:19:01,462 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=63
2020-03-07 18:19:01,462 [main] INFO  marytts.R 1 Next module: Synthesis
2020-03-07 18:19:01,463 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2020-03-07 18:19:01,463 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2020-03-07 18:19:01,465 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=47  Total number of states numState=235
2020-03-07 18:19:01,465 [main] INFO  marytts.HTSEngine Total number of frames=990  Number of voiced frames=560
2020-03-07 18:19:01,466 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2020-03-07 18:19:01,466 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:19:01,467 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=22
2020-03-07 18:19:01,468 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=24
2020-03-07 18:19:01,469 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=25
2020-03-07 18:19:01,470 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2020-03-07 18:19:01,471 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=22
2020-03-07 18:19:01,472 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=17
2020-03-07 18:19:01,473 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=21
2020-03-07 18:19:01,474 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=16
2020-03-07 18:19:01,474 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=3
2020-03-07 18:19:01,475 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=14
2020-03-07 18:19:01,475 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=10
2020-03-07 18:19:01,476 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=13
2020-03-07 18:19:01,476 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=6
2020-03-07 18:19:01,477 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=13
2020-03-07 18:19:01,478 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=4
2020-03-07 18:19:01,478 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=8
2020-03-07 18:19:01,479 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=18
2020-03-07 18:19:01,479 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=3
2020-03-07 18:19:01,480 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=11
2020-03-07 18:19:01,481 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=8
2020-03-07 18:19:01,482 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=21
2020-03-07 18:19:01,482 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=13
2020-03-07 18:19:01,483 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2020-03-07 18:19:01,483 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2020-03-07 18:19:01,484 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=6
2020-03-07 18:19:01,484 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2020-03-07 18:19:01,484 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:19:01,485 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=5
2020-03-07 18:19:01,487 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=34
2020-03-07 18:19:01,487 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=2
2020-03-07 18:19:01,489 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=48
2020-03-07 18:19:01,490 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=11
2020-03-07 18:19:01,647 [main] INFO  marytts.R 1 Request processed in 203 ms.
2020-03-07 18:19:01,647 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2020-03-07 18:19:01,647 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2020-03-07 18:19:01,647 [main] INFO  marytts.R 1    Preprocess took 1 ms
2020-03-07 18:19:01,647 [main] INFO  marytts.R 1    OpenNLPPosTagger took 1 ms
2020-03-07 18:19:01,647 [main] INFO  marytts.R 1    JPhonemiser took 1 ms
2020-03-07 18:19:01,647 [main] INFO  marytts.R 1    Prosody took 1 ms
2020-03-07 18:19:01,647 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2020-03-07 18:19:01,647 [main] INFO  marytts.R 1    AcousticModeller took 13 ms
2020-03-07 18:19:01,647 [main] INFO  marytts.R 1    Synthesis took 185 ms
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 Handling request using the following modules:
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 Handling request using the following modules:
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 Next module: JTokeniser
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 Next module: Preprocess
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 Next module: JPhonemiser
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 Next module: Prosody
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 Next module: PronunciationModel
2020-03-07 18:19:07,119 [main] INFO  marytts.R 1 Next module: AcousticModeller
2020-03-07 18:19:07,135 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2020-03-07 18:19:07,135 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:19:07,135 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=63
2020-03-07 18:19:07,135 [main] INFO  marytts.R 1 Next module: Synthesis
2020-03-07 18:19:07,135 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2020-03-07 18:19:07,135 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2020-03-07 18:19:07,135 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=47  Total number of states numState=235
2020-03-07 18:19:07,135 [main] INFO  marytts.HTSEngine Total number of frames=990  Number of voiced frames=560
2020-03-07 18:19:07,135 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2020-03-07 18:19:07,135 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:19:07,135 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=22
2020-03-07 18:19:07,135 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=24
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=25
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=22
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=17
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=21
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=16
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=3
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=14
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=10
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=13
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=6
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=13
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=4
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=8
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=18
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=3
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=11
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=8
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=21
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=13
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=6
2020-03-07 18:19:07,151 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:19:07,151 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=5
2020-03-07 18:19:07,166 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=34
2020-03-07 18:19:07,166 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=2
2020-03-07 18:19:07,166 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=48
2020-03-07 18:19:07,166 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=11
2020-03-07 18:19:07,326 [main] INFO  marytts.R 1 Request processed in 207 ms.
2020-03-07 18:19:07,326 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2020-03-07 18:19:07,326 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2020-03-07 18:19:07,326 [main] INFO  marytts.R 1    Preprocess took 0 ms
2020-03-07 18:19:07,326 [main] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2020-03-07 18:19:07,326 [main] INFO  marytts.R 1    JPhonemiser took 0 ms
2020-03-07 18:19:07,326 [main] INFO  marytts.R 1    Prosody took 0 ms
2020-03-07 18:19:07,326 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2020-03-07 18:19:07,326 [main] INFO  marytts.R 1    AcousticModeller took 16 ms
2020-03-07 18:19:07,326 [main] INFO  marytts.R 1    Synthesis took 191 ms
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 Handling request using the following modules:
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 Handling request using the following modules:
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 Next module: JTokeniser
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 Next module: Preprocess
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 Next module: JPhonemiser
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 Next module: Prosody
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 Next module: PronunciationModel
2020-03-07 18:19:12,772 [main] INFO  marytts.R 1 Next module: AcousticModeller
2020-03-07 18:19:12,787 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2020-03-07 18:19:12,787 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:19:12,787 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=63
2020-03-07 18:19:12,787 [main] INFO  marytts.R 1 Next module: Synthesis
2020-03-07 18:19:12,787 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2020-03-07 18:19:12,787 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2020-03-07 18:19:12,787 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=47  Total number of states numState=235
2020-03-07 18:19:12,787 [main] INFO  marytts.HTSEngine Total number of frames=990  Number of voiced frames=560
2020-03-07 18:19:12,803 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=22
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=24
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=25
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=22
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=17
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=21
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=16
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=3
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=14
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=10
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=13
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=6
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=13
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=4
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=8
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=18
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=3
2020-03-07 18:19:12,803 [main] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=11
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=8
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=21
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=13
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=6
2020-03-07 18:19:12,819 [main] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=5
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=34
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=2
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=48
2020-03-07 18:19:12,819 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=11
2020-03-07 18:19:12,975 [main] INFO  marytts.R 1 Request processed in 203 ms.
2020-03-07 18:19:12,975 [main] INFO  marytts.R 1    TextToMaryXML took 0 ms
2020-03-07 18:19:12,975 [main] INFO  marytts.R 1    JTokeniser took 0 ms
2020-03-07 18:19:12,975 [main] INFO  marytts.R 1    Preprocess took 0 ms
2020-03-07 18:19:12,975 [main] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2020-03-07 18:19:12,975 [main] INFO  marytts.R 1    JPhonemiser took 0 ms
2020-03-07 18:19:12,975 [main] INFO  marytts.R 1    Prosody took 0 ms
2020-03-07 18:19:12,975 [main] INFO  marytts.R 1    PronunciationModel took 0 ms
2020-03-07 18:19:12,975 [main] INFO  marytts.R 1    AcousticModeller took 15 ms
2020-03-07 18:19:12,975 [main] INFO  marytts.R 1    Synthesis took 188 ms
2020-03-07 18:19:18,438 [main] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-rms-hsmm", effect "Stadium(amount:150.0)", audio "WAVE")
2020-03-07 18:19:18,438 [main] INFO  marytts.R 1 Handling request using the following modules:
2020-03-07 18:19:18,438 [main] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2020-03-07 18:19:18,438 [main] INFO  marytts.R 1 Next module: TextToMaryXML
2020-03-07 18:19:18,439 [main] INFO  marytts.R 1 Handling request using the following modules:
2020-03-07 18:19:18,439 [main] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2020-03-07 18:19:18,439 [main] INFO  marytts.R 1 - Preprocess (marytts.language.en.Preprocess)
2020-03-07 18:19:18,439 [main] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2020-03-07 18:19:18,439 [main] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2020-03-07 18:19:18,439 [main] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2020-03-07 18:19:18,439 [main] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2020-03-07 18:19:18,439 [main] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2020-03-07 18:19:18,439 [main] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2020-03-07 18:19:18,439 [main] INFO  marytts.R 1 Next module: JTokeniser
2020-03-07 18:19:18,439 [main] INFO  marytts.R 1 Next module: Preprocess
2020-03-07 18:19:18,440 [main] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2020-03-07 18:19:18,440 [main] INFO  marytts.R 1 Next module: JPhonemiser
2020-03-07 18:19:18,441 [main] INFO  marytts.R 1 Next module: Prosody
2020-03-07 18:19:18,442 [main] INFO  marytts.R 1 Next module: PronunciationModel
2020-03-07 18:19:18,442 [main] INFO  marytts.R 1 Next module: AcousticModeller
2020-03-07 18:19:18,450 [main] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2020-03-07 18:19:18,450 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:19:18,452 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=63
2020-03-07 18:19:18,452 [main] INFO  marytts.R 1 Next module: Synthesis
2020-03-07 18:19:18,452 [main] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2020-03-07 18:19:18,453 [main] INFO  marytts.HTSEngine Using prosody from acoustparams.
2020-03-07 18:19:18,454 [main] INFO  marytts.HTSEngine Number of models in sentence numModel=47  Total number of states numState=235
2020-03-07 18:19:18,454 [main] INFO  marytts.HTSEngine Total number of frames=990  Number of voiced frames=560
2020-03-07 18:19:18,455 [main] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2020-03-07 18:19:18,455 [main] INFO  marytts.PStream Global variance optimization
2020-03-07 18:19:18,456 [main] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=22
2020-03-07 18:19:18,457 [main] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=24
2020-03-07 18:19:18,459 [main] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=25
2020-03-07 18:19:18,459 [main] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=2
2020-03-07 18:19:18,460 [main] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=22
2020-03-07 18:19:18,461 [main] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=17
2020-03-07 18:19:18,462 [main] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=21
